Time (seconds),Time (steps),Acceleration (m/s²), X-comp,Y-comp
0.9287999999999987,129,40.625,13.779,38.217
0.9359999999999987,130,41.299,14.913,38.513
0.9431999999999987,131,41.858,16.226,38.585
0.9503999999999987,132,42.243,17.497,38.449
0.9575999999999987,133,42.513,19.012,38.025
0.9647999999999987,134,42.583,20.213,37.48
0.9719999999999986,135,42.508,21.843,36.467
0.9791999999999986,136,42.249,23.259,35.271
0.9863999999999986,137,41.847,24.606,33.849
0.9935999999999986,138,41.27,26.015,32.038
1.0007999999999986,139,40.536,27.099,30.147
1.0079999999999987,140,39.653,28.286,27.79
1.0151999999999988,141,38.678,29.242,25.316
1.0223999999999989,142,37.602,30.045,22.61
1.029599999999999,143,36.469,30.821,19.494
1.036799999999999,144,35.305,31.193,16.537
1.0439999999999992,145,34.136,31.563,13.001
1.0511999999999992,146,33.016,31.477,9.963
1.0583999999999993,147,31.938,31.25,6.593
1.0655999999999994,148,30.95,30.802,3.024
1.0727999999999995,149,30.099,30.098,-0.256
1.0799999999999996,150,29.358,29.14,-3.571
1.0871999999999997,151,28.75,27.984,-6.592
1.0943999999999998,152,28.306,26.699,-9.402
1.1016,153,27.982,25.105,-12.358
1.1088,154,27.771,23.461,-14.86
1.116,155,27.669,21.745,-17.109
1.1232000000000002,156,27.616,19.668,-19.387
1.1304000000000003,157,27.662,17.763,-21.205
1.1376000000000004,158,27.734,15.793,-22.798
1.1448000000000005,159,27.816,13.799,-24.151
1.1520000000000006,160,27.903,11.745,-25.311
1.1592000000000007,161,27.983,9.686,-26.253
1.1664000000000008,162,28.04,7.812,-26.93
1.1736000000000009,163,28.046,5.803,-27.439
1.180800000000001,164,28.016,3.755,-27.763
1.188000000000001,165,27.963,1.98,-27.893
1.1952000000000012,166,27.874,0.354,-27.872
1.2024000000000012,167,27.706,-1.385,-27.672
1.2096000000000013,168,27.516,-2.818,-27.371
1.2168000000000014,169,27.28,-4.336,-26.933
1.2240000000000015,170,27.01,-5.508,-26.443
1.2312000000000016,171,26.703,-6.759,-25.833
1.2384000000000017,172,26.363,-7.934,-25.14
1.2456000000000018,173,25.994,-8.93,-24.412
1.252800000000002,174,25.601,-9.79,-23.656
1.260000000000002,175,25.179,-10.609,-22.835
1.267200000000002,176,24.746,-11.254,-22.039
1.2744000000000022,177,24.282,-12,-21.11
1.2816000000000023,178,23.815,-12.526,-20.255
1.2888000000000024,179,23.341,-12.82,-19.505
1.2960000000000025,180,22.85,-13.272,-18.601
1.3032000000000026,181,22.362,-13.682,-17.688
1.3104000000000027,182,21.855,-13.965,-16.811
1.3176000000000028,183,21.368,-14.134,-16.026
1.3248000000000029,184,20.872,-14.336,-15.169
1.332000000000003,185,20.381,-14.368,-14.455
1.339200000000003,186,19.895,-14.403,-13.725
1.3464000000000031,187,19.401,-14.554,-12.828
1.3536000000000032,188,18.928,-14.519,-12.144
1.3608000000000033,189,18.467,-14.4,-11.561
1.3680000000000034,190,18.003,-14.357,-10.861
1.3752000000000035,191,17.542,-14.339,-10.105
1.3824000000000036,192,17.105,-14.137,-9.629
1.3896000000000037,193,16.667,-14.047,-8.971
1.3968000000000038,194,16.235,-13.935,-8.33
1.404000000000004,195,15.822,-13.755,-7.819
1.411200000000004,196,15.42,-13.519,-7.417
1.418400000000004,197,15.019,-13.4,-6.784
1.4256000000000042,198,14.64,-13.162,-6.41
1.4328000000000043,199,14.265,-12.973,-5.933
1.4400000000000044,200,13.905,-12.75,-5.548
1.4472000000000045,201,13.55,-12.556,-5.095
1.4544000000000046,202,13.212,-12.34,-4.721
1.4616000000000047,203,12.881,-12.125,-4.347
1.4688000000000048,204,12.561,-11.907,-4.002
1.4760000000000049,205,12.256,-11.654,-3.792
1.483200000000005,206,11.951,-11.459,-3.394
1.490400000000005,207,11.662,-11.224,-3.165
1.4976000000000051,208,11.383,-11.001,-2.923
1.5048000000000052,209,11.114,-10.79,-2.664
1.5120000000000053,210,10.848,-10.587,-2.365
1.5192000000000054,211,10.593,-10.383,-2.1
1.5264000000000055,212,10.354,-10.165,-1.971
1.5336000000000056,213,10.115,-9.973,-1.691
1.5408000000000057,214,9.89,-9.773,-1.514
1.5480000000000058,215,9.67,-9.582,-1.303
1.555200000000006,216,9.465,-9.386,-1.216
1.562400000000006,217,9.257,-9.207,-0.969
1.569600000000006,218,9.064,-9.02,-0.899
1.5768000000000062,219,8.873,-8.847,-0.677
1.5840000000000063,220,8.694,-8.673,-0.6
1.5912000000000064,221,8.518,-8.507,-0.421
1.5984000000000065,222,8.35,-8.344,-0.315
1.6056000000000066,223,8.189,-8.186,-0.192
1.6128000000000067,224,8.036,-8.035,-0.146
1.6200000000000068,225,7.885,-7.885,-0.007
1.6272000000000069,226,7.743,-7.743,0.074
1.634400000000007,227,7.605,-7.602,0.18
1.641600000000007,228,7.472,-7.467,0.283
1.6488000000000071,229,7.346,-7.34,0.312
1.6560000000000072,230,7.222,-7.209,0.44
1.6632000000000073,231,7.108,-7.094,0.449
1.6704000000000074,232,6.994,-6.972,0.549
1.6776000000000075,233,6.887,-6.86,0.609
1.6848000000000076,234,6.783,-6.748,0.689
1.6920000000000077,235,6.684,-6.642,0.748
1.6992000000000078,236,6.59,-6.543,0.791
1.706400000000008,237,6.5,-6.444,0.845
1.713600000000008,238,6.414,-6.353,0.882
1.720800000000008,239,6.334,-6.273,0.878
1.7280000000000082,240,6.256,-6.188,0.917
1.7352000000000083,241,6.179,-6.1,0.989
1.7424000000000084,242,6.109,-6.028,0.989
1.7496000000000085,243,6.04,-5.95,1.038
1.7568000000000086,244,5.975,-5.879,1.066
1.7640000000000087,245,5.913,-5.81,1.1
1.7712000000000088,246,5.854,-5.742,1.141
1.7784000000000089,247,5.798,-5.677,1.177
1.785600000000009,248,5.745,-5.619,1.194
1.792800000000009,249,5.695,-5.563,1.215
1.8000000000000091,250,5.648,-5.515,1.217
1.8072000000000092,251,5.604,-5.474,1.203
1.8144000000000093,252,5.56,-5.419,1.245
1.8216000000000094,253,5.521,-5.377,1.253
1.8288000000000095,254,5.481,-5.329,1.285
1.8360000000000096,255,5.448,-5.298,1.268
1.8432000000000097,256,5.413,-5.253,1.305
1.8504000000000098,257,5.382,-5.224,1.296
1.85760000000001,258,5.352,-5.189,1.311
1.86480000000001,259,5.326,-5.164,1.302
1.87200000000001,260,5.3,-5.133,1.319
1.8792000000000102,261,5.275,-5.105,1.331
1.8864000000000103,262,5.255,-5.091,1.303
1.8936000000000104,263,5.234,-5.064,1.322
1.9008000000000105,264,5.217,-5.057,1.281
1.9080000000000106,265,5.198,-5.03,1.313
1.9152000000000107,266,5.184,-5.026,1.273
1.9224000000000108,267,5.168,-5,1.305
1.9296000000000109,268,5.156,-4.995,1.279
1.936800000000011,269,5.143,-4.977,1.297
1.944000000000011,270,5.133,-4.972,1.277
1.9512000000000111,271,5.124,-4.963,1.273
1.9584000000000112,272,5.116,-4.96,1.253
1.9656000000000113,273,5.11,-4.959,1.23
1.9728000000000114,274,5.103,-4.952,1.23
1.9800000000000115,275,5.098,-4.952,1.211
1.9872000000000116,276,5.095,-4.962,1.16
1.9944000000000117,277,5.092,-4.961,1.148
2.001600000000012,278,5.088,-4.955,1.158
2.008800000000012,279,5.087,-4.962,1.122
2.016000000000012,280,5.087,-4.971,1.082
2.023200000000012,281,5.086,-4.971,1.078
2.030400000000012,282,5.086,-4.973,1.065
2.0376000000000123,283,5.088,-4.985,1.019
2.0448000000000124,284,5.088,-4.987,1.011
2.0520000000000125,285,5.092,-5.005,0.939
2.0592000000000126,286,5.095,-5.015,0.897
2.0664000000000127,287,5.097,-5.018,0.895
2.0736000000000128,288,5.1,-5.026,0.861
2.080800000000013,289,5.105,-5.041,0.801
2.088000000000013,290,5.109,-5.053,0.751
2.095200000000013,291,5.11,-5.053,0.762
2.102400000000013,292,5.115,-5.066,0.708
2.1096000000000132,293,5.12,-5.077,0.659
2.1168000000000133,294,5.124,-5.085,0.628
2.1240000000000134,295,5.13,-5.102,0.543
2.1312000000000135,296,5.134,-5.108,0.518
2.1384000000000136,297,5.14,-5.12,0.449
2.1456000000000137,298,5.145,-5.131,0.379
2.152800000000014,299,5.148,-5.136,0.362
2.160000000000014,300,5.152,-5.142,0.316
2.167200000000014,301,5.157,-5.15,0.26
2.174400000000014,302,5.163,-5.16,0.177
2.181600000000014,303,5.168,-5.166,0.114
2.1888000000000143,304,5.172,-5.171,0.052
2.1960000000000144,305,5.175,-5.175,-0.002
2.2032000000000145,306,5.179,-5.179,-0.054
2.2104000000000146,307,5.184,-5.182,-0.142
2.2176000000000147,308,5.189,-5.184,-0.241
2.2248000000000148,309,5.191,-5.184,-0.272
2.232000000000015,310,5.194,-5.182,-0.342
2.239200000000015,311,5.199,-5.179,-0.456
2.246400000000015,312,5.202,-5.174,-0.542
2.253600000000015,313,5.205,-5.17,-0.601
2.2608000000000152,314,5.208,-5.161,-0.7
2.2680000000000153,315,5.211,-5.152,-0.782
2.2752000000000154,316,5.213,-5.141,-0.865
2.2824000000000155,317,5.215,-5.128,-0.949
2.2896000000000156,318,5.215,-5.121,-0.985
2.2968000000000157,319,5.217,-5.104,-1.082
2.304000000000016,320,5.219,-5.084,-1.181
2.311200000000016,321,5.222,-5.062,-1.281
2.318400000000016,322,5.224,-5.038,-1.38
2.325600000000016,323,5.225,-5.019,-1.452
2.332800000000016,324,5.226,-4.994,-1.539
2.3400000000000163,325,5.23,-4.955,-1.673
2.3472000000000164,326,5.231,-4.93,-1.748
2.3544000000000165,327,5.231,-4.905,-1.817
2.3616000000000166,328,5.233,-4.867,-1.924
2.3688000000000167,329,5.235,-4.832,-2.014
2.3760000000000168,330,5.24,-4.775,-2.158
2.383200000000017,331,5.241,-4.743,-2.229
2.390400000000017,332,5.245,-4.686,-2.357
2.397600000000017,333,5.248,-4.645,-2.443
2.404800000000017,334,5.25,-4.602,-2.526
2.4120000000000172,335,5.255,-4.541,-2.643
2.4192000000000173,336,5.259,-4.479,-2.756
2.4264000000000174,337,5.262,-4.434,-2.833
2.4336000000000175,338,5.268,-4.363,-2.954
2.4408000000000176,339,5.273,-4.303,-3.048
2.4480000000000177,340,5.277,-4.254,-3.123
2.455200000000018,341,5.284,-4.188,-3.222
2.462400000000018,342,5.293,-4.094,-3.354
2.469600000000018,343,5.3,-4.017,-3.457
2.476800000000018,344,5.306,-3.962,-3.529
2.484000000000018,345,5.314,-3.887,-3.624
2.4912000000000183,346,5.327,-3.782,-3.751
2.4984000000000184,347,5.336,-3.698,-3.846
2.5056000000000185,348,5.342,-3.647,-3.904
2.5128000000000186,349,5.357,-3.523,-4.036
2.5200000000000187,350,5.368,-3.432,-4.128
2.5272000000000188,351,5.378,-3.369,-4.192
2.534400000000019,352,5.39,-3.284,-4.275
2.541600000000019,353,5.404,-3.184,-4.366
2.548800000000019,354,5.42,-3.072,-4.465
2.556000000000019,355,5.432,-2.986,-4.538
2.5632000000000192,356,5.452,-2.838,-4.655
2.5704000000000193,357,5.463,-2.777,-4.705
2.5776000000000194,358,5.481,-2.657,-4.794
2.5848000000000195,359,5.5,-2.511,-4.894
2.5920000000000196,360,5.516,-2.424,-4.955
