Time (seconds),Time (steps),Acceleration (m/s²), X-comp,Y-comp
1.0511999999999992,146,1.706,1.508,0.797
1.0583999999999993,147,1.706,1.494,0.824
1.0655999999999994,148,1.706,1.48,0.849
1.0727999999999995,149,1.706,1.465,0.875
1.0799999999999996,150,1.706,1.449,0.9
1.0871999999999997,151,1.706,1.433,0.926
1.0943999999999998,152,1.706,1.417,0.951
1.1016,153,1.706,1.4,0.975
1.1088,154,1.706,1.383,0.999
1.116,155,1.706,1.365,1.023
1.1232000000000002,156,1.706,1.347,1.047
1.1304000000000003,157,1.706,1.329,1.07
1.1376000000000004,158,1.706,1.31,1.093
1.1448000000000005,159,1.706,1.291,1.116
1.1520000000000006,160,1.706,1.271,1.138
1.1592000000000007,161,1.706,1.251,1.16
1.1664000000000008,162,1.706,1.23,1.182
1.1736000000000009,163,1.706,1.21,1.203
1.180800000000001,164,1.706,1.188,1.224
1.188000000000001,165,1.706,1.167,1.245
1.1952000000000012,166,1.706,1.145,1.265
1.2024000000000012,167,1.706,1.123,1.285
1.2096000000000013,168,1.706,1.1,1.304
1.2168000000000014,169,1.706,1.077,1.323
1.2240000000000015,170,1.706,1.054,1.342
1.2312000000000016,171,1.706,1.031,1.36
1.2384000000000017,172,1.706,1.007,1.378
1.2456000000000018,173,1.706,0.983,1.395
1.252800000000002,174,1.706,0.958,1.412
1.260000000000002,175,1.706,0.933,1.428
1.267200000000002,176,1.706,0.908,1.444
1.2744000000000022,177,1.706,0.883,1.46
1.2816000000000023,178,1.706,0.857,1.475
1.2888000000000024,179,1.706,0.832,1.49
1.2960000000000025,180,1.706,0.805,1.504
1.3032000000000026,181,1.706,0.779,1.518
1.3104000000000027,182,1.706,0.752,1.531
1.3176000000000028,183,1.706,0.725,1.544
1.3248000000000029,184,1.706,0.698,1.557
1.332000000000003,185,1.706,0.671,1.569
1.339200000000003,186,1.706,0.644,1.58
1.3464000000000031,187,1.706,0.616,1.591
1.3536000000000032,188,1.706,0.588,1.602
1.3608000000000033,189,1.706,0.56,1.612
1.3680000000000034,190,1.706,0.532,1.621
1.3752000000000035,191,1.706,0.504,1.63
1.3824000000000036,192,1.706,0.475,1.639
1.3896000000000037,193,1.706,0.446,1.647
1.3968000000000038,194,1.706,0.417,1.654
1.404000000000004,195,1.706,0.389,1.661
1.411200000000004,196,1.706,0.359,1.668
1.418400000000004,197,1.706,0.33,1.674
1.4256000000000042,198,1.706,0.301,1.679
1.4328000000000043,199,1.706,0.271,1.684
1.4400000000000044,200,1.706,0.242,1.689
1.4472000000000045,201,1.706,0.213,1.693
1.4544000000000046,202,1.706,0.183,1.696
1.4616000000000047,203,1.706,0.154,1.699
1.4688000000000048,204,1.706,0.124,1.702
1.4760000000000049,205,1.706,0.094,1.704
1.483200000000005,206,1.706,0.064,1.705
1.490400000000005,207,1.706,0.034,1.706
1.4976000000000051,208,1.706,0.005,1.706
1.5048000000000052,209,1.706,-0.025,1.706
1.5120000000000053,210,1.706,-0.055,1.705
1.5192000000000054,211,1.706,-0.085,1.704
1.5264000000000055,212,1.706,-0.115,1.702
1.5336000000000056,213,1.706,-0.144,1.7
1.5408000000000057,214,1.706,-0.174,1.697
1.5480000000000058,215,1.706,-0.203,1.694
1.555200000000006,216,1.706,-0.233,1.69
1.562400000000006,217,1.706,-0.262,1.686
1.569600000000006,218,1.706,-0.292,1.681
1.5768000000000062,219,1.706,-0.321,1.676
1.5840000000000063,220,1.706,-0.35,1.67
1.5912000000000064,221,1.706,-0.379,1.663
1.5984000000000065,222,1.706,-0.408,1.657
1.6056000000000066,223,1.706,-0.437,1.649
1.6128000000000067,224,1.706,-0.466,1.641
1.6200000000000068,225,1.706,-0.495,1.633
1.6272000000000069,226,1.706,-0.523,1.624
1.634400000000007,227,1.706,-0.551,1.615
1.641600000000007,228,1.706,-0.579,1.605
1.6488000000000071,229,1.706,-0.607,1.594
1.6560000000000072,230,1.706,-0.635,1.584
1.6632000000000073,231,1.706,-0.663,1.572
1.6704000000000074,232,1.706,-0.69,1.56
1.6776000000000075,233,1.706,-0.717,1.548
1.6848000000000076,234,1.706,-0.744,1.535
1.6920000000000077,235,1.706,-0.771,1.522
1.6992000000000078,236,1.706,-0.797,1.508
1.706400000000008,237,1.706,-0.824,1.494
1.713600000000008,238,1.706,-0.849,1.48
1.720800000000008,239,1.706,-0.875,1.465
1.7280000000000082,240,1.706,-0.9,1.449
1.7352000000000083,241,1.706,-0.926,1.433
1.7424000000000084,242,1.706,-0.951,1.417
1.7496000000000085,243,1.706,-0.975,1.4
1.7568000000000086,244,1.706,-0.999,1.383
1.7640000000000087,245,1.706,-1.023,1.365
1.7712000000000088,246,1.706,-1.047,1.347
1.7784000000000089,247,1.706,-1.07,1.329
1.785600000000009,248,1.706,-1.093,1.31
1.792800000000009,249,1.706,-1.116,1.291
1.8000000000000091,250,1.706,-1.138,1.271
1.8072000000000092,251,1.706,-1.16,1.251
1.8144000000000093,252,1.706,-1.182,1.23
1.8216000000000094,253,1.706,-1.203,1.21
1.8288000000000095,254,1.706,-1.224,1.188
1.8360000000000096,255,1.706,-1.245,1.167
1.8432000000000097,256,1.706,-1.265,1.145
1.8504000000000098,257,1.706,-1.285,1.123
1.85760000000001,258,1.706,-1.304,1.1
1.86480000000001,259,1.706,-1.323,1.077
1.87200000000001,260,1.706,-1.342,1.054
1.8792000000000102,261,1.706,-1.36,1.031
1.8864000000000103,262,1.706,-1.378,1.007
1.8936000000000104,263,1.706,-1.395,0.983
1.9008000000000105,264,1.706,-1.412,0.958
1.9080000000000106,265,1.706,-1.428,0.933
1.9152000000000107,266,1.706,-1.444,0.908
1.9224000000000108,267,1.706,-1.46,0.883
1.9296000000000109,268,1.706,-1.475,0.857
1.936800000000011,269,1.706,-1.49,0.832
1.944000000000011,270,1.706,-1.504,0.805
1.9512000000000111,271,1.706,-1.518,0.779
1.9584000000000112,272,1.706,-1.531,0.752
1.9656000000000113,273,1.706,-1.544,0.725
1.9728000000000114,274,1.706,-1.557,0.698
1.9800000000000115,275,1.706,-1.569,0.671
1.9872000000000116,276,1.706,-1.58,0.644
1.9944000000000117,277,1.706,-1.591,0.616
2.001600000000012,278,1.706,-1.602,0.588
2.008800000000012,279,1.706,-1.612,0.56
2.016000000000012,280,1.706,-1.621,0.532
2.023200000000012,281,1.706,-1.63,0.504
2.030400000000012,282,1.706,-1.639,0.475
2.0376000000000123,283,1.706,-1.647,0.446
2.0448000000000124,284,1.706,-1.654,0.417
2.0520000000000125,285,1.706,-1.661,0.389
2.0592000000000126,286,1.706,-1.668,0.359
2.0664000000000127,287,1.706,-1.674,0.33
2.0736000000000128,288,1.706,-1.679,0.301
2.080800000000013,289,1.706,-1.684,0.271
2.088000000000013,290,1.706,-1.689,0.242
2.095200000000013,291,1.706,-1.693,0.213
2.102400000000013,292,1.706,-1.696,0.183
2.1096000000000132,293,1.706,-1.699,0.154
2.1168000000000133,294,1.706,-1.702,0.124
2.1240000000000134,295,1.706,-1.704,0.094
2.1312000000000135,296,1.706,-1.705,0.064
2.1384000000000136,297,1.706,-1.706,0.034
2.1456000000000137,298,1.706,-1.706,0.005
2.152800000000014,299,1.706,-1.706,-0.025
2.160000000000014,300,1.706,-1.705,-0.055
2.167200000000014,301,1.706,-1.704,-0.085
2.174400000000014,302,1.706,-1.702,-0.115
2.181600000000014,303,1.706,-1.7,-0.144
2.1888000000000143,304,1.706,-1.697,-0.174
2.1960000000000144,305,1.706,-1.694,-0.203
2.2032000000000145,306,1.706,-1.69,-0.233
2.2104000000000146,307,1.706,-1.686,-0.262
2.2176000000000147,308,1.706,-1.681,-0.292
2.2248000000000148,309,1.706,-1.676,-0.321
2.232000000000015,310,1.706,-1.67,-0.35
2.239200000000015,311,1.706,-1.663,-0.379
2.246400000000015,312,1.706,-1.657,-0.408
2.253600000000015,313,1.706,-1.649,-0.437
2.2608000000000152,314,1.706,-1.641,-0.466
2.2680000000000153,315,1.706,-1.633,-0.495
2.2752000000000154,316,1.706,-1.624,-0.523
2.2824000000000155,317,1.706,-1.615,-0.551
2.2896000000000156,318,1.706,-1.605,-0.579
2.2968000000000157,319,1.706,-1.594,-0.607
2.304000000000016,320,1.706,-1.584,-0.635
2.311200000000016,321,1.706,-1.572,-0.663
2.318400000000016,322,1.706,-1.56,-0.69
2.325600000000016,323,1.706,-1.548,-0.717
2.332800000000016,324,1.706,-1.535,-0.744
2.3400000000000163,325,1.706,-1.522,-0.771
2.3472000000000164,326,1.706,-1.508,-0.797
2.3544000000000165,327,1.706,-1.494,-0.824
2.3616000000000166,328,1.706,-1.48,-0.849
2.3688000000000167,329,1.706,-1.465,-0.875
2.3760000000000168,330,1.706,-1.449,-0.9
2.383200000000017,331,1.706,-1.433,-0.926
2.390400000000017,332,1.706,-1.417,-0.951
2.397600000000017,333,1.706,-1.4,-0.975
2.404800000000017,334,1.706,-1.383,-0.999
2.4120000000000172,335,1.706,-1.365,-1.023
2.4192000000000173,336,1.706,-1.347,-1.047
2.4264000000000174,337,1.706,-1.329,-1.07
2.4336000000000175,338,1.706,-1.31,-1.093
2.4408000000000176,339,1.706,-1.291,-1.116
2.4480000000000177,340,1.706,-1.271,-1.138
2.455200000000018,341,1.706,-1.251,-1.16
2.462400000000018,342,1.706,-1.23,-1.182
2.469600000000018,343,1.706,-1.21,-1.203
2.476800000000018,344,1.706,-1.188,-1.224
2.484000000000018,345,1.706,-1.167,-1.245
2.4912000000000183,346,1.706,-1.145,-1.265
2.4984000000000184,347,1.706,-1.123,-1.285
2.5056000000000185,348,1.706,-1.1,-1.304
2.5128000000000186,349,1.706,-1.077,-1.323
2.5200000000000187,350,1.706,-1.054,-1.342
2.5272000000000188,351,1.706,-1.031,-1.36
2.534400000000019,352,1.706,-1.007,-1.378
2.541600000000019,353,1.706,-0.983,-1.395
2.548800000000019,354,1.706,-0.958,-1.412
2.556000000000019,355,1.706,-0.933,-1.428
2.5632000000000192,356,1.706,-0.908,-1.444
2.5704000000000193,357,1.706,-0.883,-1.46
2.5776000000000194,358,1.706,-0.857,-1.475
2.5848000000000195,359,1.706,-0.832,-1.49
2.5920000000000196,360,1.706,-0.805,-1.504
