Time (seconds),Time (steps),Acceleration (m/s²), X-comp,Y-comp
0.7055999999999992,98,5.376,3.798,3.804
0.7127999999999992,99,5.621,3.858,4.089
0.7199999999999992,100,5.883,3.908,4.398
0.7271999999999992,101,6.16,3.947,4.729
0.7343999999999992,102,6.455,4.004,5.064
0.7415999999999991,103,6.767,4.064,5.41
0.7487999999999991,104,7.098,4.131,5.772
0.7559999999999991,105,7.447,4.203,6.148
0.7631999999999991,106,7.816,4.282,6.538
0.7703999999999991,107,8.203,4.368,6.943
0.7775999999999991,108,8.608,4.476,7.353
0.784799999999999,109,9.035,4.585,7.785
0.791999999999999,110,9.48,4.683,8.242
0.799199999999999,111,9.943,4.835,8.688
0.806399999999999,112,10.424,4.973,9.161
0.813599999999999,113,10.919,5.132,9.638
0.820799999999999,114,11.439,5.295,10.14
0.827999999999999,115,11.971,5.469,10.649
0.8351999999999989,116,12.52,5.703,11.145
0.8423999999999989,117,13.076,5.935,11.652
0.8495999999999989,118,13.644,6.163,12.172
0.8567999999999989,119,14.222,6.467,12.667
0.8639999999999989,120,14.799,6.776,13.156
0.8711999999999989,121,15.378,7.094,13.644
0.8783999999999988,122,15.952,7.468,14.096
0.8855999999999988,123,16.521,7.856,14.534
0.8927999999999988,124,17.062,8.28,14.919
0.8999999999999988,125,17.587,8.703,15.283
0.9071999999999988,126,18.09,9.173,15.592
0.9143999999999988,127,18.55,9.637,15.85
0.9215999999999988,128,18.976,10.157,16.029
0.9287999999999987,129,19.346,10.735,16.095
0.9359999999999987,130,19.659,11.278,16.102
0.9431999999999987,131,19.917,11.849,16.009
0.9503999999999987,132,20.089,12.4,15.806
0.9575999999999987,133,20.207,12.978,15.489
0.9647999999999987,134,20.226,13.488,15.073
0.9719999999999986,135,20.178,14.033,14.5
0.9791999999999986,136,20.039,14.511,13.82
0.9863999999999986,137,19.829,14.944,13.034
0.9935999999999986,138,19.536,15.333,12.105
1.0007999999999986,139,19.162,15.624,11.093
1.0079999999999987,140,18.717,15.862,9.937
1.0151999999999988,141,18.224,16.007,8.712
1.0223999999999989,142,17.679,16.055,7.401
1.029599999999999,143,17.11,16.026,5.995
1.036799999999999,144,16.515,15.864,4.59
1.0439999999999992,145,15.925,15.625,3.078
1.0511999999999992,146,15.341,15.253,1.645
1.0583999999999993,147,14.782,14.781,0.172
1.0655999999999994,148,14.27,14.21,-1.303
1.0727999999999995,149,13.816,13.551,-2.697
1.0799999999999996,150,13.42,12.795,-4.05
1.0871999999999997,151,13.086,11.962,-5.308
1.0943999999999998,152,12.832,11.075,-6.48
1.1016,153,12.649,10.108,-7.604
1.1088,154,12.522,9.117,-8.583
1.116,155,12.453,8.106,-9.454
1.1232000000000002,156,12.425,7.028,-10.246
1.1304000000000003,157,12.44,5.978,-10.91
1.1376000000000004,158,12.477,4.933,-11.46
1.1448000000000005,159,12.525,3.898,-11.903
1.1520000000000006,160,12.582,2.875,-12.249
1.1592000000000007,161,12.64,1.878,-12.5
1.1664000000000008,162,12.688,0.936,-12.653
1.1736000000000009,163,12.719,0.013,-12.719
1.180800000000001,164,12.737,-0.88,-12.707
1.188000000000001,165,12.741,-1.694,-12.628
1.1952000000000012,166,12.728,-2.449,-12.49
1.2024000000000012,167,12.683,-3.179,-12.279
1.2096000000000013,168,12.623,-3.823,-12.03
1.2168000000000014,169,12.545,-4.442,-11.733
1.2240000000000015,170,12.446,-4.967,-11.411
1.2312000000000016,171,12.332,-5.468,-11.053
1.2384000000000017,172,12.202,-5.922,-10.669
1.2456000000000018,173,12.056,-6.313,-10.271
1.252800000000002,174,11.897,-6.652,-9.864
1.260000000000002,175,11.724,-6.952,-9.441
1.267200000000002,176,11.543,-7.198,-9.024
1.2744000000000022,177,11.351,-7.429,-8.582
1.2816000000000023,178,11.152,-7.605,-8.157
1.2888000000000024,179,10.944,-7.722,-7.756
1.2960000000000025,180,10.734,-7.841,-7.331
1.3032000000000026,181,10.525,-7.936,-6.913
1.3104000000000027,182,10.303,-7.989,-6.507
1.3176000000000028,183,10.088,-8.015,-6.126
1.3248000000000029,184,9.87,-8.029,-5.741
1.332000000000003,185,9.65,-8.004,-5.389
1.339200000000003,186,9.432,-7.969,-5.046
1.3464000000000031,187,9.215,-7.939,-4.68
1.3536000000000032,188,9.002,-7.874,-4.362
1.3608000000000033,189,8.791,-7.791,-4.071
1.3680000000000034,190,8.582,-7.71,-3.768
1.3752000000000035,191,8.376,-7.626,-3.464
1.3824000000000036,192,8.173,-7.513,-3.217
1.3896000000000037,193,7.975,-7.411,-2.948
1.3968000000000038,194,7.78,-7.3,-2.69
1.404000000000004,195,7.59,-7.18,-2.462
1.411200000000004,196,7.402,-7.048,-2.261
1.418400000000004,197,7.222,-6.931,-2.027
1.4256000000000042,198,7.044,-6.798,-1.846
1.4328000000000043,199,6.872,-6.67,-1.653
1.4400000000000044,200,6.704,-6.538,-1.483
1.4472000000000045,201,6.541,-6.409,-1.308
1.4544000000000046,202,6.384,-6.279,-1.152
1.4616000000000047,203,6.23,-6.149,-1.003
1.4688000000000048,204,6.081,-6.02,-0.862
1.4760000000000049,205,5.935,-5.888,-0.75
1.483200000000005,206,5.795,-5.763,-0.611
1.490400000000005,207,5.658,-5.636,-0.506
1.4976000000000051,208,5.527,-5.512,-0.402
1.5048000000000052,209,5.401,-5.392,-0.3
1.5120000000000053,210,5.277,-5.273,-0.195
1.5192000000000054,211,5.158,-5.157,-0.099
1.5264000000000055,212,5.043,-5.043,-0.03
1.5336000000000056,213,4.932,-4.932,0.062
1.5408000000000057,214,4.826,-4.824,0.133
1.5480000000000058,215,4.722,-4.718,0.207
1.555200000000006,216,4.623,-4.616,0.258
1.562400000000006,217,4.527,-4.515,0.333
1.569600000000006,218,4.434,-4.418,0.376
1.5768000000000062,219,4.345,-4.322,0.442
1.5840000000000063,220,4.258,-4.231,0.481
1.5912000000000064,221,4.176,-4.141,0.537
1.5984000000000065,222,4.096,-4.055,0.577
1.6056000000000066,223,4.019,-3.971,0.619
1.6128000000000067,224,3.945,-3.892,0.647
1.6200000000000068,225,3.874,-3.813,0.688
1.6272000000000069,226,3.806,-3.738,0.719
1.634400000000007,227,3.74,-3.664,0.753
1.641600000000007,228,3.678,-3.593,0.784
1.6488000000000071,229,3.616,-3.526,0.803
1.6560000000000072,230,3.558,-3.458,0.836
1.6632000000000073,231,3.502,-3.398,0.849
1.6704000000000074,232,3.448,-3.335,0.876
1.6776000000000075,233,3.397,-3.277,0.896
1.6848000000000076,234,3.348,-3.219,0.918
1.6920000000000077,235,3.301,-3.165,0.936
1.6992000000000078,236,3.255,-3.113,0.951
1.706400000000008,237,3.212,-3.063,0.967
1.713600000000008,238,3.171,-3.016,0.979
1.720800000000008,239,3.131,-2.973,0.984
1.7280000000000082,240,3.094,-2.929,0.995
1.7352000000000083,241,3.058,-2.885,1.012
1.7424000000000084,242,3.023,-2.847,1.016
1.7496000000000085,243,2.99,-2.808,1.028
1.7568000000000086,244,2.959,-2.772,1.036
1.7640000000000087,245,2.929,-2.737,1.044
1.7712000000000088,246,2.901,-2.703,1.053
1.7784000000000089,247,2.874,-2.671,1.062
1.785600000000009,248,2.849,-2.642,1.066
1.792800000000009,249,2.825,-2.614,1.071
1.8000000000000091,250,2.802,-2.588,1.073
1.8072000000000092,251,2.78,-2.565,1.071
1.8144000000000093,252,2.759,-2.539,1.079
1.8216000000000094,253,2.74,-2.518,1.081
1.8288000000000095,254,2.721,-2.495,1.086
1.8360000000000096,255,2.704,-2.478,1.083
1.8432000000000097,256,2.688,-2.458,1.089
1.8504000000000098,257,2.673,-2.442,1.087
1.85760000000001,258,2.659,-2.426,1.088
1.86480000000001,259,2.645,-2.412,1.086
1.87200000000001,260,2.633,-2.398,1.087
1.8792000000000102,261,2.621,-2.385,1.087
1.8864000000000103,262,2.61,-2.376,1.081
1.8936000000000104,263,2.6,-2.365,1.082
1.9008000000000105,264,2.591,-2.359,1.073
1.9080000000000106,265,2.583,-2.348,1.076
1.9152000000000107,266,2.575,-2.344,1.066
1.9224000000000108,267,2.568,-2.335,1.068
1.9296000000000109,268,2.561,-2.331,1.061
1.936800000000011,269,2.555,-2.325,1.06
1.944000000000011,270,2.55,-2.323,1.053
1.9512000000000111,271,2.545,-2.32,1.048
1.9584000000000112,272,2.541,-2.318,1.04
1.9656000000000113,273,2.537,-2.318,1.032
1.9728000000000114,274,2.534,-2.317,1.026
1.9800000000000115,275,2.531,-2.318,1.018
1.9872000000000116,276,2.529,-2.321,1.004
1.9944000000000117,277,2.527,-2.323,0.995
2.001600000000012,278,2.525,-2.323,0.991
2.008800000000012,279,2.524,-2.327,0.978
2.016000000000012,280,2.523,-2.332,0.964
2.023200000000012,281,2.523,-2.334,0.956
2.030400000000012,282,2.522,-2.338,0.946
2.0376000000000123,283,2.522,-2.345,0.93
2.0448000000000124,284,2.522,-2.349,0.919
2.0520000000000125,285,2.523,-2.357,0.898
2.0592000000000126,286,2.523,-2.364,0.882
2.0664000000000127,287,2.524,-2.369,0.871
2.0736000000000128,288,2.524,-2.375,0.855
2.080800000000013,289,2.525,-2.384,0.834
2.088000000000013,290,2.527,-2.392,0.814
2.095200000000013,291,2.528,-2.396,0.804
2.102400000000013,292,2.529,-2.405,0.782
2.1096000000000132,293,2.53,-2.413,0.761
2.1168000000000133,294,2.531,-2.42,0.742
2.1240000000000134,295,2.533,-2.43,0.713
2.1312000000000135,296,2.534,-2.437,0.695
2.1384000000000136,297,2.535,-2.446,0.668
2.1456000000000137,298,2.536,-2.454,0.64
2.152800000000014,299,2.538,-2.46,0.621
2.160000000000014,300,2.538,-2.467,0.596
2.167200000000014,301,2.539,-2.475,0.569
2.174400000000014,302,2.54,-2.483,0.537
2.181600000000014,303,2.542,-2.49,0.508
2.1888000000000143,304,2.542,-2.497,0.478
2.1960000000000144,305,2.543,-2.503,0.449
2.2032000000000145,306,2.543,-2.509,0.42
2.2104000000000146,307,2.544,-2.515,0.384
2.2176000000000147,308,2.544,-2.521,0.345
2.2248000000000148,309,2.544,-2.524,0.318
2.232000000000015,310,2.544,-2.528,0.283
2.239200000000015,311,2.544,-2.533,0.24
2.246400000000015,312,2.544,-2.536,0.202
2.253600000000015,313,2.544,-2.538,0.167
2.2608000000000152,314,2.543,-2.54,0.125
2.2680000000000153,315,2.542,-2.541,0.085
2.2752000000000154,316,2.542,-2.541,0.045
2.2824000000000155,317,2.541,-2.541,0.004
2.2896000000000156,318,2.54,-2.54,-0.03
2.2968000000000157,319,2.539,-2.538,-0.074
2.304000000000016,320,2.538,-2.535,-0.12
2.311200000000016,321,2.536,-2.531,-0.166
2.318400000000016,322,2.535,-2.526,-0.212
2.325600000000016,323,2.534,-2.521,-0.254
2.332800000000016,324,2.532,-2.515,-0.3
2.3400000000000163,325,2.531,-2.506,-0.353
2.3472000000000164,326,2.53,-2.498,-0.397
2.3544000000000165,327,2.528,-2.489,-0.441
2.3616000000000166,328,2.527,-2.479,-0.491
2.3688000000000167,329,2.526,-2.467,-0.539
2.3760000000000168,330,2.524,-2.453,-0.596
2.383200000000017,331,2.523,-2.44,-0.641
2.390400000000017,332,2.522,-2.424,-0.696
2.397600000000017,333,2.521,-2.409,-0.744
2.404800000000017,334,2.52,-2.392,-0.792
2.4120000000000172,335,2.519,-2.373,-0.846
2.4192000000000173,336,2.518,-2.352,-0.899
2.4264000000000174,337,2.518,-2.333,-0.946
2.4336000000000175,338,2.518,-2.31,-1.001
2.4408000000000176,339,2.517,-2.287,-1.052
2.4480000000000177,340,2.517,-2.265,-1.099
2.455200000000018,341,2.518,-2.24,-1.151
2.462400000000018,342,2.518,-2.21,-1.208
2.469600000000018,343,2.519,-2.181,-1.26
2.476800000000018,344,2.52,-2.155,-1.307
2.484000000000018,345,2.522,-2.125,-1.357
2.4912000000000183,346,2.524,-2.091,-1.413
2.4984000000000184,347,2.525,-2.058,-1.464
2.5056000000000185,348,2.527,-2.028,-1.507
2.5128000000000186,349,2.53,-1.989,-1.564
2.5200000000000187,350,2.532,-1.952,-1.613
2.5272000000000188,351,2.535,-1.919,-1.657
2.534400000000019,352,2.539,-1.882,-1.704
2.541600000000019,353,2.543,-1.842,-1.752
2.548800000000019,354,2.547,-1.8,-1.802
2.556000000000019,355,2.551,-1.76,-1.846
2.5632000000000192,356,2.556,-1.712,-1.898
2.5704000000000193,357,2.56,-1.674,-1.937
2.5776000000000194,358,2.565,-1.627,-1.983
2.5848000000000195,359,2.57,-1.576,-2.031
2.5920000000000196,360,2.576,-1.533,-2.071
